Region.Label,Area,Sample.Label,Effort,species,distance
ZCF_Liberia,0,T1,200,UK,2.20
ZCF_Liberia,0,T1,200,UK,1.68
ZCF_Liberia,0,T1,200,UK,1.65
ZCF_Liberia,0,T1,200,UK,5.00
ZCF_Liberia,0,T1,200,Niangon,8.00
ZCF_Liberia,0,T1,200,UK,9.15
ZCF_Liberia,0,T1,200,Niangon,9.00
ZCF_Liberia,0,T1,200,UK,9.90
ZCF_Liberia,0,T1,200,UK,12.78
ZCF_Liberia,0,T1,200,Ekki,5.88
ZCF_Liberia,0,T1,200,Upaca,9.10
ZCF_Liberia,0,T1,200,Upaca,1.78
ZCF_Liberia,0,T1,200,Musanga,4.23
ZCF_Liberia,0,T1,200,Iroko,7.35
ZCF_Liberia,0,T1,200,Harungana,1.85
ZCF_Liberia,0,T1,200,Harungana,5.91
ZCF_Liberia,0,T1,200,Harungana,3.16
ZCF_Liberia,0,T1,200,Harungana,1.73
ZCF_Liberia,0,T1,200,Ceiba,9.80
ZCF_Liberia,0,T1,200,Musanga,9.28
ZCF_Liberia,0,T1,200,Dahoma,9.80
ZCF_Liberia,0,T1,200,Harungana,6.86
ZCF_Liberia,0,T1,200,Musanga,18.20
ZCF_Liberia,0,T1,200,Albizia,17.40
ZCF_Liberia,0,T1,200,Abura,3.49
ZCF_Liberia,0,T2,200,UK1,12.50
ZCF_Liberia,0,T2,200,UK1,3.30
ZCF_Liberia,0,T2,200,Oct ror,2.00
ZCF_Liberia,0,T2,200,Niangon,3.45
ZCF_Liberia,0,T2,200,Dahoma,9.00
ZCF_Liberia,0,T2,200,Niangon,6.00
ZCF_Liberia,0,T2,200,Niangon,9.80
ZCF_Liberia,0,T2,200,Peter,6.20
ZCF_Liberia,0,T2,200,Peter,17.40
ZCF_Liberia,0,T2,200,Niangon,16.20
ZCF_Liberia,0,T2,200,Ekki,3.70
ZCF_Liberia,0,T2,200,Niangon,2.50
ZCF_Liberia,0,T2,200,Niangon,8.00
ZCF_Liberia,0,T2,200,Eretro,3.00
ZCF_Liberia,0,T2,200,Eretro,2.20
ZCF_Liberia,0,T2,200,Niangon,12.00
ZCF_Liberia,0,T2,200,Peter,4.20
ZCF_Liberia,0,T2,200,UK2,4.00
ZCF_Liberia,0,T2,200,UK3,2.30
ZCF_Liberia,0,T2,200,Eretro,2.00
ZCF_Liberia,0,T2,200,UK4,17.50
ZCF_Liberia,0,T2,200,Ricino,5.00
ZCF_Liberia,0,T2,200,Ricino,0.80
